"calendar_year","exp_unit","richness","Evar"
2015,"shps.us::NutNet::0::15::NPK::2015",7,0.324740013922875
2016,"shps.us::NutNet::0::15::NPK::2016",10,0.409630742859338
2017,"shps.us::NutNet::0::15::NPK::2017",8,0.272810931504847
2018,"shps.us::NutNet::0::15::NPK::2018",7,0.244061292899407
2019,"shps.us::NutNet::0::15::NPK::2019",8,0.286498606914016
2020,"shps.us::NutNet::0::15::NPK::2020",5,0.273321690024839
2007,"shps.us::NutNet::0::16::NP::2007",14,0.732571660266504
2008,"shps.us::NutNet::0::16::NP::2008",15,0.669988960531232
2009,"shps.us::NutNet::0::16::NP::2009",13,0.687886555360229
2010,"shps.us::NutNet::0::16::NP::2010",11,0.382024954044973
2011,"shps.us::NutNet::0::16::NP::2011",17,0.419656989598354
2012,"shps.us::NutNet::0::16::NP::2012",11,0.439440028367736
2013,"shps.us::NutNet::0::16::NP::2013",12,0.40616282047765
2014,"shps.us::NutNet::0::16::NP::2014",10,0.518870049140447
2015,"shps.us::NutNet::0::16::NP::2015",10,0.500445301863085
2016,"shps.us::NutNet::0::16::NP::2016",10,0.358405894592057
2017,"shps.us::NutNet::0::16::NP::2017",9,0.287285996939147
2018,"shps.us::NutNet::0::16::NP::2018",6,0.215335770494811
2019,"shps.us::NutNet::0::16::NP::2019",9,0.407318093141365
2020,"shps.us::NutNet::0::16::NP::2020",7,0.281360073915072
2007,"shps.us::NutNet::0::19::NK::2007",18,0.737679803787864
2008,"shps.us::NutNet::0::19::NK::2008",16,0.660936039780637
2009,"shps.us::NutNet::0::19::NK::2009",17,0.817400872517344
2010,"shps.us::NutNet::0::19::NK::2010",14,0.604874041658718
2011,"shps.us::NutNet::0::19::NK::2011",18,0.61528083476502
2012,"shps.us::NutNet::0::19::NK::2012",16,0.553789163843914
2013,"shps.us::NutNet::0::19::NK::2013",17,0.674895981935563
2014,"shps.us::NutNet::0::19::NK::2014",14,0.775437840952266
2015,"shps.us::NutNet::0::19::NK::2015",13,0.67244718142949
2016,"shps.us::NutNet::0::19::NK::2016",17,0.650016513089974
2017,"shps.us::NutNet::0::19::NK::2017",13,0.519648692952488
2018,"shps.us::NutNet::0::19::NK::2018",15,0.615303127753109
2019,"shps.us::NutNet::0::19::NK::2019",13,0.668144917760997
2020,"shps.us::NutNet::0::19::NK::2020",10,0.687475945654385
2007,"shps.us::NutNet::0::2::Control::2007",15,0.576060782352974
2008,"shps.us::NutNet::0::2::Control::2008",18,0.647397884788289
2009,"shps.us::NutNet::0::2::Control::2009",13,0.648752000837319
2010,"shps.us::NutNet::0::2::Control::2010",14,0.627131844247937
2011,"shps.us::NutNet::0::2::Control::2011",19,0.674500121801769
2012,"shps.us::NutNet::0::2::Control::2012",13,0.667616821020213
2013,"shps.us::NutNet::0::2::Control::2013",15,0.566823807180957
2014,"shps.us::NutNet::0::2::Control::2014",14,0.592218127120319
2015,"shps.us::NutNet::0::2::Control::2015",16,0.620490747445749
2016,"shps.us::NutNet::0::2::Control::2016",17,0.632699364285253
2017,"shps.us::NutNet::0::2::Control::2017",19,0.581804159757626
2018,"shps.us::NutNet::0::2::Control::2018",16,0.502318426162594
2019,"shps.us::NutNet::0::2::Control::2019",17,0.679072717528308
2020,"shps.us::NutNet::0::2::Control::2020",20,0.650743143615759
2007,"shps.us::NutNet::0::20::P::2007",16,0.668618233256465
2008,"shps.us::NutNet::0::20::P::2008",14,0.731523967988518
2009,"shps.us::NutNet::0::20::P::2009",11,0.616891483540533
2010,"shps.us::NutNet::0::20::P::2010",12,0.500859707992061
2011,"shps.us::NutNet::0::20::P::2011",13,0.523643469048507
2012,"shps.us::NutNet::0::20::P::2012",13,0.502385908182705
2013,"shps.us::NutNet::0::20::P::2013",11,0.510471344123675
2014,"shps.us::NutNet::0::20::P::2014",9,0.499402892990415
2015,"shps.us::NutNet::0::20::P::2015",11,0.518704893253655
2016,"shps.us::NutNet::0::20::P::2016",17,0.612462299228525
2017,"shps.us::NutNet::0::20::P::2017",16,0.545088183263802
2018,"shps.us::NutNet::0::20::P::2018",10,0.433101171269402
2019,"shps.us::NutNet::0::20::P::2019",13,0.839068224534505
2020,"shps.us::NutNet::0::20::P::2020",12,0.506287095643682
2007,"shps.us::NutNet::0::21::K::2007",13,0.721821632463495
2008,"shps.us::NutNet::0::21::K::2008",11,0.810094719411992
2009,"shps.us::NutNet::0::21::K::2009",11,0.754492967922247
2010,"shps.us::NutNet::0::21::K::2010",10,0.682839270268772
2011,"shps.us::NutNet::0::21::K::2011",13,0.788558412226068
2012,"shps.us::NutNet::0::21::K::2012",11,0.620938921629517
2013,"shps.us::NutNet::0::21::K::2013",11,0.595106838114068
2014,"shps.us::NutNet::0::21::K::2014",8,0.548052372044444
2015,"shps.us::NutNet::0::21::K::2015",10,0.679432108676939
2016,"shps.us::NutNet::0::21::K::2016",13,0.685620504848111
2017,"shps.us::NutNet::0::21::K::2017",12,0.575288015759978
2018,"shps.us::NutNet::0::21::K::2018",9,0.57419680364684
2019,"shps.us::NutNet::0::21::K::2019",13,0.560556036477199
2020,"shps.us::NutNet::0::21::K::2020",12,0.595963725166112
2007,"shps.us::NutNet::0::22::N::2007",14,0.642530288205962
2008,"shps.us::NutNet::0::22::N::2008",11,0.521484380456757
2009,"shps.us::NutNet::0::22::N::2009",13,0.643949519925768
2010,"shps.us::NutNet::0::22::N::2010",14,0.593209231605798
2011,"shps.us::NutNet::0::22::N::2011",13,0.467423694632571
2012,"shps.us::NutNet::0::22::N::2012",11,0.540480641704441
2013,"shps.us::NutNet::0::22::N::2013",13,0.459175800212145
2014,"shps.us::NutNet::0::22::N::2014",9,0.402747700976626
2015,"shps.us::NutNet::0::22::N::2015",8,0.442307847202479
2016,"shps.us::NutNet::0::22::N::2016",11,0.482969237507108
2017,"shps.us::NutNet::0::22::N::2017",10,0.30339021256748
2018,"shps.us::NutNet::0::22::N::2018",9,0.325091857754504
2019,"shps.us::NutNet::0::22::N::2019",8,0.390866623897194
2020,"shps.us::NutNet::0::22::N::2020",7,0.352452033531046
2007,"shps.us::NutNet::0::23::NPK+Fence::2007",13,0.550566301049995
2008,"shps.us::NutNet::0::23::NPK+Fence::2008",14,0.521398954576383
2009,"shps.us::NutNet::0::23::NPK+Fence::2009",20,0.616314008347295
2010,"shps.us::NutNet::0::23::NPK+Fence::2010",12,0.335998889886814
2011,"shps.us::NutNet::0::23::NPK+Fence::2011",14,0.392901085945343
2012,"shps.us::NutNet::0::23::NPK+Fence::2012",10,0.272029177084115
2013,"shps.us::NutNet::0::23::NPK+Fence::2013",12,0.315293508702331
2014,"shps.us::NutNet::0::23::NPK+Fence::2014",8,0.269061210436564
2015,"shps.us::NutNet::0::23::NPK+Fence::2015",5,0.297076132019616
2016,"shps.us::NutNet::0::23::NPK+Fence::2016",11,0.642408601505629
2017,"shps.us::NutNet::0::23::NPK+Fence::2017",6,0.220379588759354
2018,"shps.us::NutNet::0::23::NPK+Fence::2018",7,0.245243591345049
2019,"shps.us::NutNet::0::23::NPK+Fence::2019",6,0.23165615145074
2020,"shps.us::NutNet::0::23::NPK+Fence::2020",2,0.99207560013998
2007,"shps.us::NutNet::0::24::PK::2007",17,0.731420919539057
2008,"shps.us::NutNet::0::24::PK::2008",12,0.564150248557035
2009,"shps.us::NutNet::0::24::PK::2009",13,0.767966280672717
2010,"shps.us::NutNet::0::24::PK::2010",11,0.517548608718348
2011,"shps.us::NutNet::0::24::PK::2011",11,0.471860476499807
2012,"shps.us::NutNet::0::24::PK::2012",10,0.62544516006769
2013,"shps.us::NutNet::0::24::PK::2013",12,0.690480679207612
2014,"shps.us::NutNet::0::24::PK::2014",9,0.630358341542945
2015,"shps.us::NutNet::0::24::PK::2015",12,0.436916460862436
2016,"shps.us::NutNet::0::24::PK::2016",11,0.629213598483779
2017,"shps.us::NutNet::0::24::PK::2017",16,0.521014270601439
2018,"shps.us::NutNet::0::24::PK::2018",15,0.528690563562491
2019,"shps.us::NutNet::0::24::PK::2019",15,0.624342125520943
2020,"shps.us::NutNet::0::24::PK::2020",12,0.56759292224778
2007,"shps.us::NutNet::0::25::NP::2007",14,0.447116474458398
2008,"shps.us::NutNet::0::25::NP::2008",13,0.460069950357005
2009,"shps.us::NutNet::0::25::NP::2009",14,0.467573162503411
2010,"shps.us::NutNet::0::25::NP::2010",14,0.383362915431906
2011,"shps.us::NutNet::0::25::NP::2011",12,0.412201783013243
2012,"shps.us::NutNet::0::25::NP::2012",9,0.403495352975899
2013,"shps.us::NutNet::0::25::NP::2013",15,0.427470098356853
2014,"shps.us::NutNet::0::25::NP::2014",10,0.276704575336904
2015,"shps.us::NutNet::0::25::NP::2015",8,0.348916803675241
2016,"shps.us::NutNet::0::25::NP::2016",16,0.434426615520973
2017,"shps.us::NutNet::0::25::NP::2017",10,0.311595333367231
2018,"shps.us::NutNet::0::25::NP::2018",6,0.197888867528907
2019,"shps.us::NutNet::0::25::NP::2019",12,0.483316397906627
2020,"shps.us::NutNet::0::25::NP::2020",9,0.297841487287614
2007,"shps.us::NutNet::0::26::K::2007",17,0.547742899151863
2008,"shps.us::NutNet::0::26::K::2008",14,0.508248858681298
2009,"shps.us::NutNet::0::26::K::2009",14,0.576885339864825
2010,"shps.us::NutNet::0::26::K::2010",13,0.441710242615455
2011,"shps.us::NutNet::0::26::K::2011",15,0.425676271061653
2012,"shps.us::NutNet::0::26::K::2012",13,0.502385908182705
2013,"shps.us::NutNet::0::26::K::2013",13,0.466451622752366
2014,"shps.us::NutNet::0::26::K::2014",9,0.47440043195702
2015,"shps.us::NutNet::0::26::K::2015",13,0.561228916993372
2016,"shps.us::NutNet::0::26::K::2016",14,0.580171067525797
2017,"shps.us::NutNet::0::26::K::2017",17,0.569323054190743
2018,"shps.us::NutNet::0::26::K::2018",14,0.539135494774112
2019,"shps.us::NutNet::0::26::K::2019",17,0.557898841291864
2020,"shps.us::NutNet::0::26::K::2020",14,0.512559149596211
2007,"shps.us::NutNet::0::27::Control::2007",16,0.686730146213028
2008,"shps.us::NutNet::0::27::Control::2008",20,0.679581397096737
2009,"shps.us::NutNet::0::27::Control::2009",16,0.596977170333797
2010,"shps.us::NutNet::0::27::Control::2010",13,0.49523552368186
2011,"shps.us::NutNet::0::27::Control::2011",18,0.548878697645886
2012,"shps.us::NutNet::0::27::Control::2012",16,0.544995689279179
2013,"shps.us::NutNet::0::27::Control::2013",17,0.536950021045345
2014,"shps.us::NutNet::0::27::Control::2014",12,0.429483056071648
2015,"shps.us::NutNet::0::27::Control::2015",16,0.57038606013794
2016,"shps.us::NutNet::0::27::Control::2016",19,0.659988039223053
2017,"shps.us::NutNet::0::27::Control::2017",24,0.596244420706215
2018,"shps.us::NutNet::0::27::Control::2018",17,0.464455834658811
2019,"shps.us::NutNet::0::27::Control::2019",17,0.401882050913885
2020,"shps.us::NutNet::0::27::Control::2020",16,0.56154791022291
2007,"shps.us::NutNet::0::28::NPK+Fence::2007",15,0.70015694885238
2008,"shps.us::NutNet::0::28::NPK+Fence::2008",15,0.669896183932914
2009,"shps.us::NutNet::0::28::NPK+Fence::2009",12,0.508462743230031
2010,"shps.us::NutNet::0::28::NPK+Fence::2010",14,0.413465915049218
2011,"shps.us::NutNet::0::28::NPK+Fence::2011",17,0.517921442276237
2012,"shps.us::NutNet::0::28::NPK+Fence::2012",12,0.37802823896338
2013,"shps.us::NutNet::0::28::NPK+Fence::2013",16,0.414971633429156
2014,"shps.us::NutNet::0::28::NPK+Fence::2014",10,0.40921799040139
2015,"shps.us::NutNet::0::28::NPK+Fence::2015",11,0.42258268622566
2016,"shps.us::NutNet::0::28::NPK+Fence::2016",11,0.472011973780988
2017,"shps.us::NutNet::0::28::NPK+Fence::2017",10,0.329753422632751
2018,"shps.us::NutNet::0::28::NPK+Fence::2018",10,0.322604407988315
2019,"shps.us::NutNet::0::28::NPK+Fence::2019",10,0.312028736852745
2020,"shps.us::NutNet::0::28::NPK+Fence::2020",9,0.303359953152806
2007,"shps.us::NutNet::0::29::P::2007",11,0.482969237507108
2008,"shps.us::NutNet::0::29::P::2008",16,0.577408713987288
2009,"shps.us::NutNet::0::29::P::2009",14,0.500360521167052
2010,"shps.us::NutNet::0::29::P::2010",15,0.516859291864894
2011,"shps.us::NutNet::0::29::P::2011",17,0.564291398277288
2012,"shps.us::NutNet::0::29::P::2012",16,0.575191859602807
2013,"shps.us::NutNet::0::29::P::2013",17,0.565520526794578
2014,"shps.us::NutNet::0::29::P::2014",12,0.52949576674042
2015,"shps.us::NutNet::0::29::P::2015",16,0.468425333828692
2016,"shps.us::NutNet::0::29::P::2016",13,0.540184191447881
2017,"shps.us::NutNet::0::29::P::2017",20,0.553103737244675
2018,"shps.us::NutNet::0::29::P::2018",15,0.470747996830447
2019,"shps.us::NutNet::0::29::P::2019",15,0.531020055772927
2020,"shps.us::NutNet::0::29::P::2020",14,0.49023754558292
2007,"shps.us::NutNet::0::3::PK::2007",18,0.760159264425437
2008,"shps.us::NutNet::0::3::PK::2008",21,0.786008953602431
2009,"shps.us::NutNet::0::3::PK::2009",14,0.731523967988518
2010,"shps.us::NutNet::0::3::PK::2010",19,0.709804544167738
2011,"shps.us::NutNet::0::3::PK::2011",21,0.737867683075833
2012,"shps.us::NutNet::0::3::PK::2012",16,0.736742082389585
2013,"shps.us::NutNet::0::3::PK::2013",15,0.671972555998287
2014,"shps.us::NutNet::0::3::PK::2014",18,0.63274586683392
2015,"shps.us::NutNet::0::3::PK::2015",18,0.677698502745652
2016,"shps.us::NutNet::0::3::PK::2016",16,0.60621344177726
2017,"shps.us::NutNet::0::3::PK::2017",18,0.531265278370338
2018,"shps.us::NutNet::0::3::PK::2018",18,0.514652125513345
2019,"shps.us::NutNet::0::3::PK::2019",16,0.606125837151762
2020,"shps.us::NutNet::0::3::PK::2020",17,0.588086263316127
2007,"shps.us::NutNet::0::30::NPK::2007",17,0.535933368619959
2008,"shps.us::NutNet::0::30::NPK::2008",19,0.566320061357517
2009,"shps.us::NutNet::0::30::NPK::2009",13,0.580754676850338
2010,"shps.us::NutNet::0::30::NPK::2010",10,0.479782718232032
2011,"shps.us::NutNet::0::30::NPK::2011",9,0.267504209729928
2012,"shps.us::NutNet::0::30::NPK::2012",9,0.253649326578818
2013,"shps.us::NutNet::0::30::NPK::2013",11,0.452676056611725
2014,"shps.us::NutNet::0::30::NPK::2014",10,0.362582369357826
2015,"shps.us::NutNet::0::30::NPK::2015",10,0.370814346044049
2016,"shps.us::NutNet::0::30::NPK::2016",9,0.468858334527271
2017,"shps.us::NutNet::0::30::NPK::2017",6,0.228398280861619
2018,"shps.us::NutNet::0::30::NPK::2018",9,0.280238771652261
2019,"shps.us::NutNet::0::30::NPK::2019",8,0.327056313218512
2020,"shps.us::NutNet::0::30::NPK::2020",7,0.259226410682179
2007,"shps.us::NutNet::0::31::PK::2007",10,0.592924177446983
2008,"shps.us::NutNet::0::31::PK::2008",13,0.767966280672717
2009,"shps.us::NutNet::0::31::PK::2009",13,0.7032298421429
2010,"shps.us::NutNet::0::31::PK::2010",15,0.669988960531232
2011,"shps.us::NutNet::0::31::PK::2011",16,0.566109316014346
2012,"shps.us::NutNet::0::31::PK::2012",13,0.544708081403868
2013,"shps.us::NutNet::0::31::PK::2013",14,0.558247331764005
2014,"shps.us::NutNet::0::31::PK::2014",13,0.553906579344604
2015,"shps.us::NutNet::0::31::PK::2015",14,0.530358401556613
2016,"shps.us::NutNet::0::31::PK::2016",18,0.631921588211003
2017,"shps.us::NutNet::0::31::PK::2017",19,0.51259012070703
2018,"shps.us::NutNet::0::31::PK::2018",15,0.452020753113569
2019,"shps.us::NutNet::0::31::PK::2019",21,0.535996544133516
2020,"shps.us::NutNet::0::31::PK::2020",15,0.495383893603597
2007,"shps.us::NutNet::0::33::Fence::2007",13,0.435779642682763
2008,"shps.us::NutNet::0::33::Fence::2008",13,0.500066377620755
2009,"shps.us::NutNet::0::33::Fence::2009",16,0.67225167116473
2010,"shps.us::NutNet::0::33::Fence::2010",12,0.458059023009861
2011,"shps.us::NutNet::0::33::Fence::2011",17,0.512408139861867
2012,"shps.us::NutNet::0::33::Fence::2012",14,0.496995653373639
2013,"shps.us::NutNet::0::33::Fence::2013",18,0.538838758308875
2014,"shps.us::NutNet::0::33::Fence::2014",13,0.524245901906566
2015,"shps.us::NutNet::0::33::Fence::2015",14,0.474587469479988
2016,"shps.us::NutNet::0::33::Fence::2016",17,0.612462299228525
2017,"shps.us::NutNet::0::33::Fence::2017",23,0.623414675360113
2018,"shps.us::NutNet::0::33::Fence::2018",18,0.553750322916487
2019,"shps.us::NutNet::0::33::Fence::2019",16,0.52115333410011
2020,"shps.us::NutNet::0::33::Fence::2020",15,0.489816140870642
2007,"shps.us::NutNet::0::35::NK::2007",16,0.461969243775194
2008,"shps.us::NutNet::0::35::NK::2008",16,0.466114766812337
2009,"shps.us::NutNet::0::35::NK::2009",13,0.605620951460896
2010,"shps.us::NutNet::0::35::NK::2010",12,0.426045248114686
2011,"shps.us::NutNet::0::35::NK::2011",13,0.329894319820716
2012,"shps.us::NutNet::0::35::NK::2012",19,0.518484695252432
2013,"shps.us::NutNet::0::35::NK::2013",18,0.556919055566544
2014,"shps.us::NutNet::0::35::NK::2014",17,0.52369065468801
2015,"shps.us::NutNet::0::35::NK::2015",16,0.505046161414868
2016,"shps.us::NutNet::0::35::NK::2016",15,0.37712409540897
2017,"shps.us::NutNet::0::35::NK::2017",8,0.336906213965239
2018,"shps.us::NutNet::0::35::NK::2018",14,0.401478339181966
2019,"shps.us::NutNet::0::35::NK::2019",13,0.410983275375438
2020,"shps.us::NutNet::0::35::NK::2020",7,0.347596293473638
2007,"shps.us::NutNet::0::36::N::2007",14,0.775437840952266
2008,"shps.us::NutNet::0::36::N::2008",12,0.638512239546174
2009,"shps.us::NutNet::0::36::N::2009",12,0.812984279871958
2010,"shps.us::NutNet::0::36::N::2010",12,0.675269112927031
2011,"shps.us::NutNet::0::36::N::2011",11,0.647420206390826
2012,"shps.us::NutNet::0::36::N::2012",11,0.634883267203575
2013,"shps.us::NutNet::0::36::N::2013",11,0.764286037142747
2014,"shps.us::NutNet::0::36::N::2014",11,0.699741089166781
2015,"shps.us::NutNet::0::36::N::2015",9,0.457458356353732
2016,"shps.us::NutNet::0::36::N::2016",13,0.62889844576377
2017,"shps.us::NutNet::0::36::N::2017",11,0.381965290598319
2018,"shps.us::NutNet::0::36::N::2018",10,0.401783262621801
2019,"shps.us::NutNet::0::36::N::2019",13,0.474385751144816
2020,"shps.us::NutNet::0::36::N::2020",9,0.328068375573091
2007,"shps.us::NutNet::0::37::P::2007",16,0.599282358154979
2008,"shps.us::NutNet::0::37::P::2008",16,0.632224929880745
2009,"shps.us::NutNet::0::37::P::2009",15,0.692490915482945
2010,"shps.us::NutNet::0::37::P::2010",12,0.564974009598246
2011,"shps.us::NutNet::0::37::P::2011",18,0.570072460046249
2012,"shps.us::NutNet::0::37::P::2012",15,0.533016441582417
2013,"shps.us::NutNet::0::37::P::2013",12,0.497492589155341
2014,"shps.us::NutNet::0::37::P::2014",13,0.493609108622894
2015,"shps.us::NutNet::0::37::P::2015",14,0.515936407523391
2016,"shps.us::NutNet::0::37::P::2016",15,0.640192840799683
2017,"shps.us::NutNet::0::37::P::2017",16,0.465899351391693
2018,"shps.us::NutNet::0::37::P::2018",15,0.475904963916583
2019,"shps.us::NutNet::0::37::P::2019",15,0.601319634819901
2020,"shps.us::NutNet::0::37::P::2020",14,0.515516936751991
2007,"shps.us::NutNet::0::38::NP::2007",14,0.540494036887629
2008,"shps.us::NutNet::0::38::NP::2008",16,0.439625232723445
2009,"shps.us::NutNet::0::38::NP::2009",11,0.460463025181468
2010,"shps.us::NutNet::0::38::NP::2010",14,0.423466815633745
2011,"shps.us::NutNet::0::38::NP::2011",18,0.422340779257315
2012,"shps.us::NutNet::0::38::NP::2012",12,0.382870932292334
2013,"shps.us::NutNet::0::38::NP::2013",15,0.44603932867993
2014,"shps.us::NutNet::0::38::NP::2014",16,0.443425839925642
2015,"shps.us::NutNet::0::38::NP::2015",12,0.358437310157609
2016,"shps.us::NutNet::0::38::NP::2016",13,0.428047790760458
2017,"shps.us::NutNet::0::38::NP::2017",9,0.319839998748499
2018,"shps.us::NutNet::0::38::NP::2018",12,0.365371660978282
2019,"shps.us::NutNet::0::38::NP::2019",8,0.219251193934518
2020,"shps.us::NutNet::0::38::NP::2020",5,0.206979457035948
2007,"shps.us::NutNet::0::39::NPK::2007",17,0.560257535991463
2008,"shps.us::NutNet::0::39::NPK::2008",16,0.608603242320129
2009,"shps.us::NutNet::0::39::NPK::2009",18,0.608669119770088
2010,"shps.us::NutNet::0::39::NPK::2010",15,0.509436372725809
2011,"shps.us::NutNet::0::39::NPK::2011",19,0.41018945717991
2012,"shps.us::NutNet::0::39::NPK::2012",11,0.319931604485316
2013,"shps.us::NutNet::0::39::NPK::2013",14,0.464120339595121
