"site_code","project_name","community_type","calendar_year","treatment_year","treatment","nutrients","light","carbon","water","other_manipulation","n","p","k","CO2","precip","temp","mow_clip","burn","herb_removal","management","other_trt","trt_details","successional","plant_mani","plant_trt","pulse","plot_mani","resource_mani","max_trt","public","factorial","trt_type"
"Finse","WarmNut","0",2003,4,"warming",1,0,0,0,1,0,0,0,0,0,1.5,0,0,0,0,"0","0",0,0,0,0,1,0,1,0,1,"temp"
"Finse","WarmNut","0",2007,8,"warming",1,0,0,0,1,0,0,0,0,0,1.5,0,0,0,0,"0","0",0,0,0,0,1,0,1,0,1,"temp"
"SR","Water","P",2001,1,"0_CONTROL_1",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"0","0",1,0,0,0,0,1,1,0,1,"control"
"SR","Water","P",2001,1,"0_WATER_0",0,0,0,1,1,0,0,0,0,34.1,0,0,0,1,0,"0","0",1,0,0,0,2,1,1,0,1,"irr*herb_removal"
"SR","Water","A",2001,1,"1_WATER_0",0,0,0,1,1,0,0,0,0,34.1,0,0,0,1,0,"0","0",1,1,1,0,3,1,1,0,1,"irr*plant_mani*herb_removal"
"SR","Water","A",2001,1,"0_CONTROL_1",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"0","0",1,0,0,0,0,1,1,0,1,"control"
"SR","Water","P",2001,1,"0_WATER_1",0,0,0,1,1,0,0,0,0,34.1,0,0,0,0,0,"0","0",1,0,0,0,1,1,1,0,1,"irr"
"SR","Water","A",2001,1,"0_WATER_1",0,0,0,1,1,0,0,0,0,34.1,0,0,0,0,0,"0","0",1,0,0,0,1,1,1,0,1,"irr"
"SR","Water","A",2001,1,"1_CONTROL_1",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"0","0",1,1,1,0,1,0,1,0,1,"plant_mani"
"SR","Water","A",2001,1,"0_CONTROL_0",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,"0","0",1,0,0,0,1,0,1,0,1,"herb_removal"
"SR","Water","A",2001,1,"1_WATER_1",0,0,0,1,1,0,0,0,0,34.1,0,0,0,0,0,"0","0",1,1,1,0,2,1,1,0,1,"irr*plant_mani"
"SR","Water","A",2001,1,"1_CONTROL_0",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,"0","0",1,1,1,0,2,0,1,0,1,"plant_mani*herb_removal"
"SR","Water","P",2001,1,"1_CONTROL_1",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"0","0",1,1,1,0,1,0,1,0,1,"plant_mani"
"SR","Water","A",2001,1,"0_WATER_0",0,0,0,1,1,0,0,0,0,34.1,0,0,0,1,0,"0","0",1,0,0,0,2,1,1,0,1,"irr*herb_removal"
"SR","Water","P",2001,1,"1_WATER_1",0,0,0,1,1,0,0,0,0,34.1,0,0,0,0,0,"0","0",1,1,1,0,2,1,1,0,1,"irr*plant_mani"
"SR","Water","P",2001,1,"1_CONTROL_0",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,"0","0",1,1,1,0,2,0,1,0,1,"plant_mani*herb_removal"
"SR","Water","P",2001,1,"0_CONTROL_0",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,"0","0",1,0,0,0,1,0,1,0,1,"herb_removal"
"SR","Water","P",2001,1,"1_WATER_0",0,0,0,1,1,0,0,0,0,34.1,0,0,0,1,0,"0","0",1,1,1,0,3,1,1,0,1,"irr*plant_mani*herb_removal"
"SR","Water","A",2002,2,"1_WATER_0",0,0,0,1,1,0,0,0,0,34.1,0,0,0,1,0,"0","0",1,1,1,0,3,1,1,0,1,"irr*plant_mani*herb_removal"
"SR","Water","A",2002,2,"0_CONTROL_1",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"0","0",1,0,0,0,0,1,1,0,1,"control"
"SR","Water","A",2002,2,"1_WATER_1",0,0,0,1,1,0,0,0,0,34.1,0,0,0,0,0,"0","0",1,1,1,0,2,1,1,0,1,"irr*plant_mani"
"SR","Water","A",2002,2,"1_CONTROL_1",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"0","0",1,1,1,0,1,0,1,0,1,"plant_mani"
"SR","Water","P",2002,2,"1_CONTROL_0",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,"0","0",1,1,1,0,2,0,1,0,1,"plant_mani*herb_removal"
"SR","Water","P",2002,2,"0_WATER_1",0,0,0,1,1,0,0,0,0,34.1,0,0,0,0,0,"0","0",1,0,0,0,1,1,1,0,1,"irr"
"SR","Water","A",2002,2,"0_CONTROL_0",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,"0","0",1,0,0,0,1,0,1,0,1,"herb_removal"
"SR","Water","P",2002,2,"0_CONTROL_0",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,"0","0",1,0,0,0,1,0,1,0,1,"herb_removal"
"SR","Water","P",2002,2,"1_WATER_1",0,0,0,1,1,0,0,0,0,34.1,0,0,0,0,0,"0","0",1,1,1,0,2,1,1,0,1,"irr*plant_mani"
"SR","Water","A",2002,2,"1_CONTROL_0",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,"0","0",1,1,1,0,2,0,1,0,1,"plant_mani*herb_removal"
"SR","Water","P",2002,2,"1_WATER_0",0,0,0,1,1,0,0,0,0,34.1,0,0,0,1,0,"0","0",1,1,1,0,3,1,1,0,1,"irr*plant_mani*herb_removal"
"SR","Water","P",2002,2,"0_CONTROL_1",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"0","0",1,0,0,0,0,1,1,0,1,"control"
"SR","Water","A",2002,2,"0_WATER_1",0,0,0,1,1,0,0,0,0,34.1,0,0,0,0,0,"0","0",1,0,0,0,1,1,1,0,1,"irr"
"SR","Water","A",2002,2,"0_WATER_0",0,0,0,1,1,0,0,0,0,34.1,0,0,0,1,0,"0","0",1,0,0,0,2,1,1,0,1,"irr*herb_removal"
"SR","Water","P",2002,2,"0_WATER_0",0,0,0,1,1,0,0,0,0,34.1,0,0,0,1,0,"0","0",1,0,0,0,2,1,1,0,1,"irr*herb_removal"
"SR","Water","P",2002,2,"1_CONTROL_1",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"0","0",1,1,1,0,1,0,1,0,1,"plant_mani"
"SR","Water","A",2003,3,"0_CONTROL_1",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"0","0",1,0,0,0,0,1,1,0,1,"control"
"SR","Water","A",2003,3,"1_WATER_0",0,0,0,1,1,0,0,0,0,34.1,0,0,0,1,0,"0","0",1,1,1,0,3,1,1,0,1,"irr*plant_mani*herb_removal"
"SR","Water","P",2003,3,"1_CONTROL_0",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,"0","0",1,1,1,0,2,0,1,0,1,"plant_mani*herb_removal"
"SR","Water","P",2003,3,"0_WATER_1",0,0,0,1,1,0,0,0,0,34.1,0,0,0,0,0,"0","0",1,0,0,0,1,1,1,0,1,"irr"
"SR","Water","A",2003,3,"0_CONTROL_0",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,"0","0",1,0,0,0,1,0,1,0,1,"herb_removal"
"SR","Water","A",2003,3,"1_CONTROL_0",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,"0","0",1,1,1,0,2,0,1,0,1,"plant_mani*herb_removal"
"SR","Water","A",2003,3,"1_WATER_1",0,0,0,1,1,0,0,0,0,34.1,0,0,0,0,0,"0","0",1,1,1,0,2,1,1,0,1,"irr*plant_mani"
"SR","Water","P",2003,3,"0_CONTROL_1",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"0","0",1,0,0,0,0,1,1,0,1,"control"
"SR","Water","A",2003,3,"0_WATER_0",0,0,0,1,1,0,0,0,0,34.1,0,0,0,1,0,"0","0",1,0,0,0,2,1,1,0,1,"irr*herb_removal"
"SR","Water","P",2003,3,"1_WATER_0",0,0,0,1,1,0,0,0,0,34.1,0,0,0,1,0,"0","0",1,1,1,0,3,1,1,0,1,"irr*plant_mani*herb_removal"
"SR","Water","A",2003,3,"1_CONTROL_1",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"0","0",1,1,1,0,1,0,1,0,1,"plant_mani"
"SR","Water","P",2003,3,"1_WATER_1",0,0,0,1,1,0,0,0,0,34.1,0,0,0,0,0,"0","0",1,1,1,0,2,1,1,0,1,"irr*plant_mani"
"SR","Water","P",2003,3,"0_CONTROL_0",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,"0","0",1,0,0,0,1,0,1,0,1,"herb_removal"
"SR","Water","P",2003,3,"0_WATER_0",0,0,0,1,1,0,0,0,0,34.1,0,0,0,1,0,"0","0",1,0,0,0,2,1,1,0,1,"irr*herb_removal"
"SR","Water","A",2003,3,"0_WATER_1",0,0,0,1,1,0,0,0,0,34.1,0,0,0,0,0,"0","0",1,0,0,0,1,1,1,0,1,"irr"
"SR","Water","P",2003,3,"1_CONTROL_1",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"0","0",1,1,1,0,1,0,1,0,1,"plant_mani"
"SR","Water","P",2004,4,"1_CONTROL_0",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,"0","0",1,1,1,0,2,0,1,0,1,"plant_mani*herb_removal"
"SR","Water","P",2004,4,"0_WATER_1",0,0,0,1,1,0,0,0,0,34.1,0,0,0,0,0,"0","0",1,0,0,0,1,1,1,0,1,"irr"
"SR","Water","P",2004,4,"0_WATER_0",0,0,0,1,1,0,0,0,0,34.1,0,0,0,1,0,"0","0",1,0,0,0,2,1,1,0,1,"irr*herb_removal"
"SR","Water","A",2004,4,"1_CONTROL_1",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"0","0",1,1,1,0,1,0,1,0,1,"plant_mani"
"SR","Water","P",2004,4,"0_CONTROL_0",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,"0","0",1,0,0,0,1,0,1,0,1,"herb_removal"
"SR","Water","A",2004,4,"0_CONTROL_0",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,"0","0",1,0,0,0,1,0,1,0,1,"herb_removal"
"SR","Water","A",2004,4,"0_WATER_0",0,0,0,1,1,0,0,0,0,34.1,0,0,0,1,0,"0","0",1,0,0,0,2,1,1,0,1,"irr*herb_removal"
"SR","Water","A",2004,4,"1_CONTROL_0",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,"0","0",1,1,1,0,2,0,1,0,1,"plant_mani*herb_removal"
"SR","Water","A",2004,4,"1_WATER_0",0,0,0,1,1,0,0,0,0,34.1,0,0,0,1,0,"0","0",1,1,1,0,3,1,1,0,1,"irr*plant_mani*herb_removal"
"SR","Water","P",2004,4,"0_CONTROL_1",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"0","0",1,0,0,0,0,1,1,0,1,"control"
"SR","Water","A",2004,4,"0_CONTROL_1",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"0","0",1,0,0,0,0,1,1,0,1,"control"
"SR","Water","P",2004,4,"1_WATER_0",0,0,0,1,1,0,0,0,0,34.1,0,0,0,1,0,"0","0",1,1,1,0,3,1,1,0,1,"irr*plant_mani*herb_removal"
"SR","Water","A",2004,4,"1_WATER_1",0,0,0,1,1,0,0,0,0,34.1,0,0,0,0,0,"0","0",1,1,1,0,2,1,1,0,1,"irr*plant_mani"
"SR","Water","P",2004,4,"1_CONTROL_1",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"0","0",1,1,1,0,1,0,1,0,1,"plant_mani"
"SR","Water","A",2004,4,"0_WATER_1",0,0,0,1,1,0,0,0,0,34.1,0,0,0,0,0,"0","0",1,0,0,0,1,1,1,0,1,"irr"
"SR","Water","P",2004,4,"1_WATER_1",0,0,0,1,1,0,0,0,0,34.1,0,0,0,0,0,"0","0",1,1,1,0,2,1,1,0,1,"irr*plant_mani"
"SR","Water","A",2005,5,"1_CONTROL_0",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,"0","0",1,1,1,0,2,0,1,0,1,"plant_mani*herb_removal"
"SR","Water","P",2005,5,"1_CONTROL_1",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"0","0",1,1,1,0,1,0,1,0,1,"plant_mani"
"SR","Water","P",2005,5,"0_CONTROL_1",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"0","0",1,0,0,0,0,1,1,0,1,"control"
"SR","Water","A",2005,5,"0_WATER_0",0,0,0,1,1,0,0,0,0,34.1,0,0,0,1,0,"0","0",1,0,0,0,2,1,1,0,1,"irr*herb_removal"
"SR","Water","A",2005,5,"1_WATER_0",0,0,0,1,1,0,0,0,0,34.1,0,0,0,1,0,"0","0",1,1,1,0,3,1,1,0,1,"irr*plant_mani*herb_removal"
"SR","Water","P",2005,5,"1_WATER_0",0,0,0,1,1,0,0,0,0,34.1,0,0,0,1,0,"0","0",1,1,1,0,3,1,1,0,1,"irr*plant_mani*herb_removal"
"SR","Water","A",2005,5,"1_CONTROL_1",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"0","0",1,1,1,0,1,0,1,0,1,"plant_mani"
"SR","Water","A",2005,5,"1_WATER_1",0,0,0,1,1,0,0,0,0,34.1,0,0,0,0,0,"0","0",1,1,1,0,2,1,1,0,1,"irr*plant_mani"
"SR","Water","A",2005,5,"0_CONTROL_1",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"0","0",1,0,0,0,0,1,1,0,1,"control"
"SR","Water","P",2005,5,"1_WATER_1",0,0,0,1,1,0,0,0,0,34.1,0,0,0,0,0,"0","0",1,1,1,0,2,1,1,0,1,"irr*plant_mani"
"SR","Water","P",2005,5,"1_CONTROL_0",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,"0","0",1,1,1,0,2,0,1,0,1,"plant_mani*herb_removal"
"SR","Water","P",2005,5,"0_CONTROL_0",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,"0","0",1,0,0,0,1,0,1,0,1,"herb_removal"
"SR","Water","A",2005,5,"0_WATER_1",0,0,0,1,1,0,0,0,0,34.1,0,0,0,0,0,"0","0",1,0,0,0,1,1,1,0,1,"irr"
"SR","Water","P",2005,5,"0_WATER_1",0,0,0,1,1,0,0,0,0,34.1,0,0,0,0,0,"0","0",1,0,0,0,1,1,1,0,1,"irr"
"SR","Water","A",2005,5,"0_CONTROL_0",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,"0","0",1,0,0,0,1,0,1,0,1,"herb_removal"
"SR","Water","P",2005,5,"0_WATER_0",0,0,0,1,1,0,0,0,0,34.1,0,0,0,1,0,"0","0",1,0,0,0,2,1,1,0,1,"irr*herb_removal"
"ANG","watering","0",2002,2,"W",0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,"winter water addition","0",0,0,0,0,1,1,1,0,0,"irr"
"ANG","watering","0",2002,2,"S",0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,"spring water addition","0",0,0,0,0,1,1,1,0,0,"irr"
"ANG","watering","0",2002,2,"C",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,1,1,0,0,"control"
"ANG","watering","0",2003,3,"W",0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,"winter water addition","0",0,0,0,0,1,1,1,0,0,"irr"
"ANG","watering","0",2003,3,"S",0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,"spring water addition","0",0,0,0,0,1,1,1,0,0,"irr"
"ANG","watering","0",2003,3,"C",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,1,1,0,0,"control"
"ANG","watering","0",2004,4,"W",0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,"winter water addition","0",0,0,0,0,1,1,1,0,0,"irr"
"ANG","watering","0",2004,4,"S",0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,"spring water addition","0",0,0,0,0,1,1,1,0,0,"irr"
"ANG","watering","0",2004,4,"C",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,1,1,0,0,"control"
"ANG","watering","0",2005,5,"W",0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,"winter water addition","0",0,0,0,0,1,1,1,0,0,"irr"
"ANG","watering","0",2005,5,"S",0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,"spring water addition","0",0,0,0,0,1,1,1,0,0,"irr"
"ANG","watering","0",2005,5,"C",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,1,1,0,0,"control"
"ANG","watering","0",2006,6,"W",0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,"winter water addition","0",0,0,0,0,1,1,1,0,0,"irr"
"ANG","watering","0",2006,6,"S",0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,"spring water addition","0",0,0,0,0,1,1,1,0,0,"irr"
"ANG","watering","0",2006,6,"C",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,1,1,0,0,"control"
"ANG","watering","0",2007,7,"W",0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,"winter water addition","0",0,0,0,0,1,1,1,0,0,"irr"
"ANG","watering","0",2007,7,"S",0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,"spring water addition","0",0,0,0,0,1,1,1,0,0,"irr"
"ANG","watering","0",2007,7,"C",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,1,1,0,0,"control"
"ANG","watering","0",2008,8,"W",0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,"winter water addition","0",0,0,0,0,1,1,1,0,0,"irr"
"ANG","watering","0",2008,8,"S",0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,"spring water addition","0",0,0,0,0,1,1,1,0,0,"irr"
"ANG","watering","0",2008,8,"C",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,1,1,0,0,"control"
"ANG","watering","0",2009,9,"W",0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,"winter water addition","0",0,0,0,0,1,1,1,0,0,"irr"
"ANG","watering","0",2009,9,"S",0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,"spring water addition","0",0,0,0,0,1,1,1,0,0,"irr"
"ANG","watering","0",2009,9,"C",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,1,1,0,0,"control"
"ANG","watering","0",2010,10,"W",0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,"winter water addition","0",0,0,0,0,1,1,1,0,0,"irr"
"ANG","watering","0",2010,10,"S",0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,"spring water addition","0",0,0,0,0,1,1,1,0,0,"irr"
"ANG","watering","0",2010,10,"C",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,1,1,0,0,"control"
"ANG","watering","0",2011,11,"W",0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,"winter water addition","0",0,0,0,0,1,1,1,0,0,"irr"
"ANG","watering","0",2011,11,"S",0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,"spring water addition","0",0,0,0,0,1,1,1,0,0,"irr"
"ANG","watering","0",2011,11,"C",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,1,1,0,0,"control"
"ANG","watering","0",2012,12,"W",0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,"winter water addition","0",0,0,0,0,1,1,1,0,0,"irr"
"ANG","watering","0",2012,12,"S",0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,"spring water addition","0",0,0,0,0,1,1,1,0,0,"irr"
"ANG","watering","0",2012,12,"C",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,1,1,0,0,"control"
"ANG","watering","0",2013,13,"W",0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,"winter water addition","0",0,0,0,0,1,1,1,0,0,"irr"
"ANG","watering","0",2013,13,"S",0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,"spring water addition","0",0,0,0,0,1,1,1,0,0,"irr"
"ANG","watering","0",2013,13,"C",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,1,1,0,0,"control"
"SEV","WENNDEx","0",2010,5,"TN",1,0,0,1,1,2,0,0,0,0,1,0,0,0,1,"0","0",0,0,0,0,2,1,1,1,1,"N*temp"
"SEV","WENNDEx","0",2010,5,"TPN",1,0,0,1,1,2,0,0,0,50,1,0,0,0,1,"0","0",0,0,0,0,3,1,1,1,1,"N*irr*temp"
"SEV","WENNDEx","0",2012,7,"TPN",1,0,0,1,1,2,0,0,0,50,1,0,0,0,1,"0","0",0,0,0,0,3,1,1,1,1,"N*irr*temp"
"SEV","WENNDEx","0",2010,5,"P",1,0,0,1,1,0,0,0,0,50,0,0,0,0,1,"0","0",0,0,0,0,1,1,1,1,1,"irr"
"SEV","WENNDEx","0",2007,2,"C",1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,"0","0",0,0,0,0,0,1,1,1,1,"control"
"SEV","WENNDEx","0",2016,11,"C",1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,"0","0",0,0,0,0,0,1,1,1,1,"control"
"SEV","WENNDEx","0",2017,12,"C",1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,"0","0",0,0,0,0,0,1,1,1,1,"control"
"SEV","WENNDEx","0",2019,14,"C",1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,"0","0",0,0,0,0,0,1,1,1,1,"control"
"SEV","WENNDEx","0",2014,9,"TN",1,0,0,1,1,2,0,0,0,0,1,0,0,0,1,"0","0",0,0,0,0,2,1,1,1,1,"N*temp"
"SEV","WENNDEx","0",2019,14,"PN",1,0,0,1,1,2,0,0,0,50,0,0,0,0,1,"0","0",0,0,0,0,2,1,1,1,1,"N*irr"
"SEV","WENNDEx","0",2012,7,"C",1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,"0","0",0,0,0,0,0,1,1,1,1,"control"
"SEV","WENNDEx","0",2006,1,"PN",1,0,0,1,1,2,0,0,0,50,0,0,0,0,1,"0","0",0,0,0,0,2,1,1,1,1,"N*irr"
"SEV","WENNDEx","0",2010,5,"PN",1,0,0,1,1,2,0,0,0,50,0,0,0,0,1,"0","0",0,0,0,0,2,1,1,1,1,"N*irr"
"SEV","WENNDEx","0",2007,2,"PN",1,0,0,1,1,2,0,0,0,50,0,0,0,0,1,"0","0",0,0,0,0,2,1,1,1,1,"N*irr"
"SEV","WENNDEx","0",2006,1,"N",1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,"0","0",0,0,0,0,1,1,1,1,1,"N"
"SEV","WENNDEx","0",2007,2,"N",1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,"0","0",0,0,0,0,1,1,1,1,1,"N"
"SEV","WENNDEx","0",2010,5,"N",1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,"0","0",0,0,0,0,1,1,1,1,1,"N"
"SEV","WENNDEx","0",2013,8,"N",1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,"0","0",0,0,0,0,1,1,1,1,1,"N"
"SEV","WENNDEx","0",2016,11,"N",1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,"0","0",0,0,0,0,1,1,1,1,1,"N"
"SEV","WENNDEx","0",2019,14,"N",1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,"0","0",0,0,0,0,1,1,1,1,1,"N"
"SEV","WENNDEx","0",2007,2,"TP",1,0,0,1,1,0,0,0,0,50,1,0,0,0,1,"0","0",0,0,0,0,2,1,1,1,1,"irr*temp"
"SEV","WENNDEx","0",2010,5,"TP",1,0,0,1,1,0,0,0,0,50,1,0,0,0,1,"0","0",0,0,0,0,2,1,1,1,1,"irr*temp"
"SEV","WENNDEx","0",2010,5,"T",1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,"0","0",0,0,0,0,1,0,1,1,1,"temp"
"SEV","WENNDEx","0",2012,7,"T",1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,"0","0",0,0,0,0,1,0,1,1,1,"temp"
"SEV","WENNDEx","0",2013,8,"T",1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,"0","0",0,0,0,0,1,0,1,1,1,"temp"
"SEV","WENNDEx","0",2006,1,"TN",1,0,0,1,1,2,0,0,0,0,1,0,0,0,1,"0","0",0,0,0,0,2,1,1,1,1,"N*temp"
"SEV","WENNDEx","0",2006,1,"T",1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,"0","0",0,0,0,0,1,0,1,1,1,"temp"
"SEV","WENNDEx","0",2007,2,"T",1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,"0","0",0,0,0,0,1,0,1,1,1,"temp"
"SEV","WENNDEx","0",2016,11,"PN",1,0,0,1,1,2,0,0,0,50,0,0,0,0,1,"0","0",0,0,0,0,2,1,1,1,1,"N*irr"
"SEV","WENNDEx","0",2018,13,"PN",1,0,0,1,1,2,0,0,0,50,0,0,0,0,1,"0","0",0,0,0,0,2,1,1,1,1,"N*irr"
"SEV","WENNDEx","0",2013,8,"TPN",1,0,0,1,1,2,0,0,0,50,1,0,0,0,1,"0","0",0,0,0,0,3,1,1,1,1,"N*irr*temp"
"SEV","WENNDEx","0",2008,3,"P",1,0,0,1,1,0,0,0,0,50,0,0,0,0,1,"0","0",0,0,0,0,1,1,1,1,1,"irr"
"SEV","WENNDEx","0",2006,1,"C",1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,"0","0",0,0,0,0,0,1,1,1,1,"control"
"SEV","WENNDEx","0",2008,3,"C",1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,"0","0",0,0,0,0,0,1,1,1,1,"control"
"SEV","WENNDEx","0",2008,3,"TN",1,0,0,1,1,2,0,0,0,0,1,0,0,0,1,"0","0",0,0,0,0,2,1,1,1,1,"N*temp"
"SEV","WENNDEx","0",2014,9,"C",1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,"0","0",0,0,0,0,0,1,1,1,1,"control"
"SEV","WENNDEx","0",2014,9,"N",1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,"0","0",0,0,0,0,1,1,1,1,1,"N"
"SEV","WENNDEx","0",2008,3,"N",1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,"0","0",0,0,0,0,1,1,1,1,1,"N"
"SEV","WENNDEx","0",2018,13,"C",1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,"0","0",0,0,0,0,0,1,1,1,1,"control"
"SEV","WENNDEx","0",2007,2,"TN",1,0,0,1,1,2,0,0,0,0,1,0,0,0,1,"0","0",0,0,0,0,2,1,1,1,1,"N*temp"
"SEV","WENNDEx","0",2009,4,"TN",1,0,0,1,1,2,0,0,0,0,1,0,0,0,1,"0","0",0,0,0,0,2,1,1,1,1,"N*temp"
"SEV","WENNDEx","0",2011,6,"TN",1,0,0,1,1,2,0,0,0,0,1,0,0,0,1,"0","0",0,0,0,0,2,1,1,1,1,"N*temp"
"SEV","WENNDEx","0",2019,14,"TP",1,0,0,1,1,0,0,0,0,50,1,0,0,0,1,"0","0",0,0,0,0,2,1,1,1,1,"irr*temp"
"SEV","WENNDEx","0",2008,3,"T",1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,"0","0",0,0,0,0,1,0,1,1,1,"temp"
"SEV","WENNDEx","0",2009,4,"T",1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,"0","0",0,0,0,0,1,0,1,1,1,"temp"
"SEV","WENNDEx","0",2011,6,"T",1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,"0","0",0,0,0,0,1,0,1,1,1,"temp"
"SEV","WENNDEx","0",2006,1,"TP",1,0,0,1,1,0,0,0,0,50,1,0,0,0,1,"0","0",0,0,0,0,2,1,1,1,1,"irr*temp"
